KEY_GAP_TIME_D8,MULTIPLE_KEYS_DOWN_D6,MOUSE_SPEED_D8,MOUSE_DIR_D8,MOUSE_GAP_D5,MOUSE_GAP_D4,MOUSE_SPEED_D4,MOUSE_DDIR_D2,MOUSE_SPEED_D4,MOUSE_GAP_D9,KEY_COUNT,MULTIPLE_KEYS_UP_D1,KEY_TIME,KEY_TIME,MULTIPLE_KEYS_UP,MOUSE_GAP_D3,MANY_KEYS_BY_KEY_PRESSED,MOUSE_DIR_D5,MOUSE_DIR_D5,MOUSE_DIST_D6,GAP_SD,MOUSE_DIST_D5,MOUSE_DIST_D5,MOUSE_GAP_D3,KEY_TIME_D9,MOUSE_GAP_D1,MOUSE_SPEED_D5,MOUSE_DIR_D1,MULTIPLE_KEYS_DOWN,MULTIPLE_KEYS_UP_D7
0.362,3.0,160.814,218.873,0.237,0.234,0.0,0.012,0.0,13.007,1506.0,1.0,0.1,0.1,2.0,0.218,0.056,88.958,88.958,118.457,0.433,0.0,0.0,0.218,0.115,0.001,0.0,37.635,4.0,2.0
0.362,3.0,160.814,218.873,0.237,0.234,0.0,0.011,0.0,13.425,1522.0,1.0,0.1,0.1,0.0,0.218,0.055,88.958,88.958,733.665,0.431,0.0,0.0,0.218,0.115,0.001,0.0,37.635,3.0,2.0
0.362,3.0,141.369,218.873,0.237,0.234,0.0,0.011,0.0,13.425,1548.0,1.0,0.1,0.1,2.0,0.218,0.054,88.958,88.958,118.457,0.907,0.0,0.0,0.218,0.117,0.001,0.0,37.635,3.0,2.0
0.362,3.0,141.369,218.873,0.237,0.234,0.0,0.011,0.0,13.425,1591.0,1.0,0.1,0.1,0.0,0.218,0.053,88.958,88.958,118.457,0.896,0.0,0.0,0.218,0.117,0.001,0.0,37.635,4.0,2.0
0.365,3.0,160.814,218.873,0.237,0.234,0.0,0.011,0.0,13.482,1609.0,1.0,0.1,0.1,0.0,0.218,0.052,93.468,93.468,118.457,0.893,0.0,0.0,0.218,0.119,0.001,0.0,37.635,4.0,2.0
0.37,3.0,160.814,218.873,0.237,0.234,0.0,0.011,0.0,13.482,1644.0,1.0,0.1,0.1,1.0,0.218,0.051,93.468,93.468,118.457,0.884,0.0,0.0,0.218,0.119,0.001,0.0,37.635,4.0,2.0
0.37,3.0,160.814,218.873,0.237,0.234,0.0,0.01,0.0,13.482,1669.0,1.0,0.1,0.1,1.0,0.218,0.05,93.468,93.468,733.665,0.879,0.0,0.0,0.218,0.124,0.001,0.0,37.635,4.0,2.0
0.365,3.0,160.814,218.873,0.237,0.234,0.0,0.01,0.0,13.482,1712.0,1.0,0.1,0.1,2.0,0.218,0.049,93.468,93.468,733.665,0.868,0.0,0.0,0.218,0.125,0.001,0.0,37.635,4.0,2.0
0.375,3.0,160.814,218.873,0.237,0.233,0.0,0.01,0.0,14.231,1736.0,1.0,0.1,0.1,1.0,0.218,0.048,93.468,93.468,733.665,0.863,0.0,0.0,0.218,0.125,0.001,0.0,37.635,4.0,2.0
0.375,3.0,160.814,218.873,0.237,0.233,0.0,0.01,0.0,14.231,1775.0,1.0,0.1,0.1,2.0,0.218,0.047,93.468,93.468,733.665,0.853,0.0,0.0,0.218,0.128,0.001,0.0,37.635,3.0,2.0
0.375,3.0,160.814,218.873,0.237,0.233,0.0,0.01,0.0,14.231,1794.0,1.0,0.1,0.1,1.0,0.218,0.047,93.468,93.468,733.665,0.853,0.0,0.0,0.218,0.13,0.001,0.0,37.635,3.0,2.0
0.375,3.0,160.814,218.873,0.237,0.233,0.0,0.01,0.0,14.231,1825.0,1.0,0.1,0.1,1.0,0.218,0.046,93.468,93.468,733.665,0.846,0.0,0.0,0.218,0.13,0.001,0.0,37.635,5.0,2.0
0.375,3.0,160.814,218.873,0.237,0.233,0.0,0.01,0.0,14.231,1862.0,1.0,0.0,0.0,0.0,0.218,0.045,93.468,93.468,733.665,0.837,0.0,0.0,0.218,0.13,0.001,0.0,37.635,4.0,2.0
0.386,3.0,160.814,218.873,0.237,0.232,0.0,0.009,0.0,14.231,1876.0,0.0,0.6,0.6,1.0,0.218,0.045,93.468,93.468,733.665,0.836,0.0,0.0,0.218,0.13,0.001,0.0,37.635,3.0,2.0
0.375,3.0,160.814,218.873,0.237,0.232,0.0,0.009,0.0,14.231,1921.0,1.0,0.1,0.1,2.0,0.218,0.044,93.468,93.468,733.665,0.826,0.0,0.0,0.218,0.13,0.001,0.0,37.635,3.0,2.0
0.375,3.0,160.814,218.873,0.237,0.233,0.0,0.009,0.0,15.218,1951.0,0.0,0.1,0.1,2.0,0.218,0.043,93.468,93.468,733.665,0.821,0.0,0.0,0.218,0.131,0.001,0.0,37.635,4.0,2.0
0.375,3.0,160.814,218.873,0.237,0.233,0.0,0.009,0.0,15.218,1990.0,1.0,0.2,0.2,1.0,0.218,0.042,93.468,93.468,733.665,0.813,0.0,0.0,0.218,0.132,0.001,0.0,37.635,5.0,2.0
0.386,3.0,160.814,218.873,0.237,0.233,0.0,0.009,0.0,15.218,2021.0,1.0,0.1,0.1,2.0,0.218,0.042,93.468,93.468,733.665,0.807,0.0,0.0,0.218,0.133,0.001,0.0,37.635,3.0,2.0
0.386,3.0,226.84,218.873,0.237,0.233,0.0,0.009,0.0,15.717,2051.0,0.0,0.1,0.1,1.0,0.181,0.041,93.468,93.468,733.665,0.802,0.0,0.0,0.181,0.134,0.001,0.0,37.635,5.0,2.0
0.386,3.0,226.84,218.873,0.237,0.232,0.0,0.008,0.0,15.717,2084.0,0.0,0.1,0.1,2.0,0.181,0.04,93.468,93.468,733.665,0.797,0.0,0.0,0.181,0.137,0.001,0.0,37.017,3.0,2.0
0.386,3.0,226.84,218.873,0.245,0.233,0.0,0.008,0.0,15.218,2125.0,1.0,0.1,0.1,0.0,0.183,0.04,93.468,93.468,733.665,0.789,0.0,0.0,0.183,0.138,0.001,0.0,37.017,3.0,2.0
0.386,3.0,160.814,218.873,0.237,0.232,0.0,0.008,0.0,15.218,2164.0,1.0,0.1,0.1,2.0,0.181,0.039,93.468,93.468,733.665,0.783,0.0,0.0,0.181,0.14,0.001,0.0,37.017,3.0,2.0
0.386,3.0,226.84,218.873,0.237,0.232,0.0,0.008,0.0,15.717,2196.0,1.0,0.1,0.1,2.0,0.181,0.038,93.468,93.468,733.665,0.778,0.0,0.0,0.181,0.14,0.001,0.0,37.635,4.0,2.0
0.386,3.0,226.84,218.873,0.237,0.232,0.0,0.008,0.0,15.218,2224.0,1.0,0.1,0.1,1.0,0.181,0.038,93.468,93.468,733.665,0.775,0.0,0.0,0.181,0.14,0.001,0.0,37.635,4.0,2.0
0.386,3.0,226.84,218.873,0.237,0.232,0.0,0.007,0.0,15.218,2250.0,0.0,0.1,0.1,0.0,0.181,0.037,93.468,93.468,733.665,0.771,0.0,0.0,0.181,0.14,0.001,0.0,37.635,4.0,2.0
0.386,3.0,226.84,218.873,0.245,0.232,0.0,0.007,0.0,15.218,2273.0,0.0,0.1,0.1,0.0,0.183,0.037,93.468,93.468,733.665,0.768,0.0,0.0,0.183,0.14,0.001,0.0,37.635,4.0,2.0
0.386,3.0,226.84,218.873,0.237,0.232,0.0,0.007,0.0,13.482,2308.0,0.0,0.1,0.1,0.0,0.181,0.036,93.468,93.468,733.665,0.763,0.0,0.0,0.181,0.14,0.001,0.0,37.635,3.0,2.0
0.386,3.0,226.84,218.873,0.245,0.232,0.0,0.007,0.0,13.482,2335.0,0.0,0.1,0.1,0.0,0.179,0.036,93.468,93.468,733.665,0.761,0.0,0.0,0.179,0.14,0.001,0.0,37.635,4.0,2.0
0.392,3.0,226.84,218.873,0.245,0.232,0.0,0.007,0.0,15.194,2366.0,0.0,0.1,0.1,0.0,0.181,0.036,93.468,93.468,733.665,0.756,0.0,0.0,0.181,0.14,0.001,0.0,37.635,3.0,2.0
0.392,3.0,226.84,218.873,0.245,0.232,0.0,0.007,0.0,15.218,2396.0,0.0,0.1,0.1,2.0,0.179,0.035,93.468,93.468,733.665,0.752,0.0,0.0,0.179,0.14,0.001,0.0,37.635,4.0,2.0
0.392,3.0,226.84,218.873,0.245,0.232,0.0,0.007,0.0,15.218,2429.0,0.0,0.1,0.1,2.0,0.179,0.035,93.468,93.468,733.665,0.747,0.0,0.0,0.179,0.14,0.001,0.0,37.635,3.0,2.0
0.392,3.0,226.84,218.873,0.245,0.232,0.0,0.007,0.0,15.218,2460.0,0.0,0.1,0.1,0.0,0.179,0.034,93.468,93.468,733.665,0.744,0.0,0.0,0.179,0.14,0.001,0.0,37.635,4.0,2.0
0.432,2.0,10.676,234.405,0.15,0.141,0.0,0.33,0.0,17.68,117.0,0.0,0.1,0.1,0.0,0.002,0.556,119.745,119.745,0.0,1.245,0.0,0.0,0.002,0.274,0.001,0.0,44.723,2.0,2.0
0.396,2.0,10.676,234.405,0.15,0.141,0.0,0.274,0.0,17.68,150.0,0.0,0.1,0.1,0.0,0.002,0.62,119.745,119.745,0.0,1.094,0.0,0.0,0.002,0.274,0.001,0.0,33.038,1.0,2.0
0.432,2.0,14.556,234.405,0.141,0.003,0.0,0.237,0.0,17.68,164.0,0.0,0.1,0.1,0.0,0.001,0.634,119.745,119.745,0.0,1.124,0.0,0.0,0.001,0.274,0.001,0.0,33.038,2.0,2.0
0.432,2.0,14.556,234.405,0.141,0.003,0.0,0.237,0.0,17.68,195.0,0.0,0.1,0.1,2.0,0.001,0.687,119.745,119.745,0.0,1.03,0.0,0.0,0.001,0.274,0.001,0.0,33.038,1.0,2.0
0.432,2.0,14.556,227.447,0.151,0.141,0.0,0.171,0.0,17.68,214.0,0.0,0.1,0.1,0.0,0.002,0.706,119.745,119.745,0.0,1.028,0.0,0.0,0.002,0.274,0.001,0.0,33.038,2.0,2.0
0.432,2.0,14.556,227.447,0.151,0.141,0.0,0.171,0.0,17.68,246.0,0.0,0.1,0.1,0.0,0.002,0.736,119.745,119.745,0.0,0.961,0.0,0.0,0.002,0.188,0.001,0.0,33.038,2.0,2.0
0.432,2.0,31.559,227.447,0.151,0.141,0.0,0.312,0.0,17.68,271.0,0.0,0.1,0.1,0.0,0.003,0.749,119.745,119.745,8.062,0.916,0.0,0.0,0.003,0.188,0.001,0.0,33.038,2.0,2.0
0.432,2.0,31.559,227.447,0.151,0.141,0.0,0.312,0.0,17.68,296.0,0.0,0.1,0.1,2.0,0.002,0.686,119.745,119.745,0.0,0.904,0.0,0.0,0.002,0.216,0.001,0.0,33.038,3.0,2.0
0.432,2.0,31.559,227.447,0.151,0.141,0.0,0.354,0.0,17.68,329.0,0.0,0.1,0.1,0.0,0.003,0.617,119.745,119.745,8.062,0.857,0.0,0.0,0.003,0.188,0.001,0.0,33.038,2.0,2.0
0.432,2.0,31.559,234.405,0.151,0.141,0.0,0.337,0.0,17.68,349.0,0.0,0.1,0.1,0.0,0.003,0.582,119.745,119.745,0.0,0.897,0.0,0.0,0.003,0.188,0.001,0.0,33.038,3.0,2.0
0.432,2.0,31.559,234.405,0.151,0.141,0.0,0.337,0.0,17.68,392.0,0.0,0.1,0.1,0.0,0.003,0.518,119.745,119.745,0.0,0.848,0.0,0.0,0.003,0.18,0.001,0.0,33.038,2.0,2.0
0.432,2.0,34.484,227.447,0.151,0.141,0.0,0.24,0.0,17.68,412.0,0.0,0.1,0.1,0.0,0.003,0.541,119.745,119.745,0.0,0.835,0.0,0.0,0.003,0.17,0.001,0.0,33.038,2.0,2.0
0.432,2.0,41.14,227.447,0.154,0.141,0.0,0.186,0.0,17.68,438.0,0.0,0.1,0.1,0.0,0.003,0.534,119.745,119.745,8.062,0.815,0.0,0.0,0.003,0.17,0.001,0.0,33.038,3.0,2.0
0.432,2.0,42.933,227.447,0.156,0.141,0.0,0.152,0.0,17.68,456.0,0.0,0.1,0.1,0.0,0.003,0.513,119.745,119.745,0.0,0.808,0.0,0.0,0.003,0.17,0.001,0.0,37.898,3.0,2.0
0.432,2.0,42.933,227.447,0.156,0.141,0.0,0.139,0.0,17.68,485.0,0.0,0.1,0.1,0.0,0.003,0.482,119.745,119.745,114.477,0.79,0.0,0.0,0.003,0.17,0.001,0.0,33.038,3.0,2.0
0.432,2.0,42.933,227.447,0.156,0.141,0.0,0.128,0.0,17.68,516.0,0.0,0.1,0.1,1.0,0.003,0.453,119.745,119.745,0.0,0.769,0.0,0.0,0.003,0.162,0.001,0.0,33.038,3.0,2.0
0.445,2.0,42.933,227.447,0.196,0.141,0.0,0.111,0.0,17.68,537.0,0.0,0.1,0.1,0.0,0.003,0.436,119.745,119.745,114.477,0.762,0.0,0.0,0.003,0.162,0.001,0.0,33.038,4.0,2.0
0.468,2.0,61.241,227.447,0.196,0.151,0.0,0.098,0.0,17.68,556.0,0.0,0.1,0.1,0.0,0.003,0.421,119.745,119.745,114.477,0.759,0.0,0.0,0.003,0.162,0.001,0.0,33.038,4.0,2.0
0.468,2.0,63.64,227.447,0.196,0.151,0.0,0.092,0.0,17.68,581.0,0.0,0.1,0.1,0.0,0.003,0.403,119.745,119.745,127.012,0.747,0.0,0.0,0.003,0.162,0.001,0.0,33.038,3.0,2.0
0.491,2.0,64.44,227.447,0.196,0.151,0.0,0.088,0.0,17.68,606.0,0.0,0.3,0.3,1.0,0.003,0.386,119.745,119.745,127.012,0.735,0.0,0.0,0.003,0.17,0.001,0.0,33.038,3.0,2.0
0.491,2.0,64.44,224.046,0.233,0.151,0.0,0.079,0.0,17.68,633.0,0.0,0.1,0.1,1.0,0.003,0.37,119.745,119.745,127.012,0.723,0.0,0.0,0.003,0.162,0.001,0.0,43.984,2.0,2.0
0.491,2.0,64.44,224.046,0.233,0.151,0.0,0.072,0.0,17.68,653.0,0.0,0.1,0.1,0.0,0.003,0.358,119.745,119.745,127.012,0.713,0.0,0.0,0.003,0.17,0.001,0.0,43.984,2.0,2.0
0.491,2.0,64.642,224.172,0.235,0.151,0.0,0.066,0.0,17.68,678.0,0.0,0.1,0.1,0.0,0.003,0.345,119.745,119.745,127.012,0.717,0.0,0.0,0.003,0.162,0.001,0.0,43.984,3.0,2.0
0.468,2.0,67.625,224.172,0.236,0.151,0.0,0.062,0.0,17.68,724.0,0.0,0.1,0.1,0.0,0.119,0.323,119.745,119.745,127.012,0.698,0.0,0.0,0.119,0.162,0.001,0.0,43.984,2.0,2.0
0.468,2.0,68.852,224.172,0.236,0.151,0.0,0.057,0.0,17.68,750.0,0.0,0.1,0.1,0.0,0.119,0.312,119.745,119.745,127.012,0.689,0.0,0.0,0.119,0.17,0.001,0.0,43.984,2.0,2.0
0.468,2.0,67.625,224.172,0.235,0.151,0.0,0.057,0.0,17.68,772.0,0.0,0.1,0.1,3.0,0.119,0.303,119.745,119.745,114.477,0.714,0.0,0.0,0.119,0.162,0.001,0.0,43.984,2.0,2.0
0.432,2.0,68.852,224.172,0.235,0.151,0.0,0.084,0.0,17.68,810.0,0.0,0.1,0.1,0.0,0.119,0.289,119.745,119.745,114.477,0.7,0.0,0.0,0.119,0.162,0.001,0.0,43.984,2.0,2.0
0.432,3.0,68.852,224.172,0.235,0.151,0.0,0.084,0.0,17.68,850.0,0.0,0.1,0.1,1.0,0.119,0.275,119.745,119.745,114.477,0.687,0.0,0.0,0.119,0.162,0.001,0.0,43.984,3.0,2.0
0.432,3.0,68.852,227.447,0.235,0.156,0.0,0.108,0.0,17.68,879.0,0.0,0.1,0.1,0.0,0.119,0.266,119.745,119.745,114.477,0.677,0.0,0.0,0.119,0.162,0.001,0.0,43.984,2.0,2.0
0.432,3.0,67.625,224.172,0.235,0.151,0.0,0.107,0.0,17.68,906.0,0.0,0.1,0.1,0.0,0.119,0.258,119.745,119.745,114.477,0.676,0.0,0.0,0.119,0.162,0.001,0.0,43.984,2.0,2.0
0.432,3.0,68.852,227.447,0.236,0.151,0.0,0.127,0.0,10.416,916.0,0.0,0.1,0.1,0.0,0.119,0.255,119.745,119.745,114.477,0.692,0.0,0.0,0.119,0.162,0.001,0.0,43.984,3.0,2.0
0.432,3.0,68.852,227.447,0.236,0.151,0.0,0.127,0.0,10.416,955.0,0.0,0.1,0.1,2.0,0.119,0.245,119.745,119.745,114.477,0.679,0.0,0.0,0.119,0.162,0.001,0.0,43.984,2.0,2.0
0.432,3.0,68.852,227.447,0.236,0.151,0.0,0.145,0.0,17.68,984.0,0.0,0.1,0.1,2.0,0.119,0.26,119.745,119.745,114.477,0.672,0.0,0.0,0.119,0.162,0.001,0.0,43.984,2.0,2.0
0.432,3.0,68.852,227.447,0.236,0.151,0.0,0.162,0.0,17.68,1016.0,0.0,0.1,0.1,0.0,0.119,0.274,119.745,119.745,114.477,0.665,0.0,0.0,0.119,0.162,0.001,0.0,43.984,3.0,2.0
0.432,3.0,68.852,227.447,0.236,0.151,0.0,0.162,0.0,17.68,1057.0,0.0,0.1,0.1,2.0,0.119,0.263,119.745,119.745,114.477,0.653,0.0,0.0,0.119,0.162,0.001,0.0,43.984,2.0,2.0
0.432,3.0,68.852,227.447,0.236,0.156,0.0,0.177,0.0,17.68,1076.0,0.0,0.1,0.1,1.0,0.119,0.259,119.745,119.745,114.477,0.654,0.0,0.0,0.119,0.162,0.001,0.0,43.984,3.0,2.0
0.432,3.0,68.852,227.447,0.236,0.156,0.0,0.191,0.0,17.68,1109.0,0.0,0.1,0.1,0.0,0.119,0.252,119.745,119.745,114.477,0.645,0.0,0.0,0.119,0.162,0.001,0.0,43.984,2.0,2.0
0.432,3.0,68.852,227.447,0.236,0.156,0.0,0.191,0.0,17.68,1152.0,0.0,0.1,0.1,0.0,0.119,0.267,119.745,119.745,114.477,0.634,0.0,0.0,0.119,0.162,0.001,0.0,43.984,2.0,2.0
0.432,3.0,68.852,227.447,0.236,0.156,0.0,0.204,0.0,12.975,1176.0,0.0,0.1,0.1,0.0,0.119,0.27,119.745,119.745,114.477,0.632,0.0,0.0,0.119,0.17,0.001,0.0,43.984,5.0,2.0
0.432,3.0,68.852,227.447,0.236,0.156,0.0,0.204,0.0,12.975,1229.0,0.0,0.1,0.1,0.0,0.119,0.259,119.745,119.745,114.477,0.62,0.0,0.0,0.119,0.17,0.001,0.0,43.984,4.0,2.0
0.432,3.0,68.852,234.405,0.236,0.156,0.0,0.215,0.0,14.117,1245.0,0.0,0.2,0.2,0.0,0.119,0.255,119.745,119.745,114.477,0.623,0.0,0.0,0.119,0.17,0.001,0.0,43.984,5.0,2.0
0.432,3.0,68.852,234.405,0.236,0.156,0.0,0.215,0.0,14.117,1284.0,0.0,0.1,0.1,3.0,0.119,0.248,119.745,119.745,114.477,0.614,0.0,0.0,0.119,0.17,0.001,0.0,43.984,4.0,2.0
0.432,3.0,68.852,234.405,0.236,0.156,0.0,0.215,0.0,14.117,1320.0,0.0,0.1,0.1,0.0,0.119,0.241,119.745,119.745,114.477,0.606,0.0,0.0,0.119,0.17,0.001,0.0,43.984,5.0,2.0
0.432,3.0,68.852,234.405,0.236,0.156,0.0,0.226,0.0,17.68,1329.0,0.0,0.1,0.1,1.0,0.119,0.239,119.745,119.745,146.373,0.617,0.0,0.0,0.119,0.17,0.001,0.0,43.984,5.0,2.0
0.432,3.0,68.852,234.405,0.236,0.156,0.0,0.226,0.0,17.68,1357.0,0.0,0.1,0.1,2.0,0.119,0.234,119.745,119.745,146.373,0.612,0.0,0.0,0.119,0.17,0.001,0.0,43.984,5.0,2.0
0.432,3.0,68.852,234.405,0.236,0.156,0.0,0.226,0.0,17.68,1394.0,0.0,0.1,0.1,0.0,0.119,0.228,119.745,119.745,146.373,0.604,0.0,0.0,0.119,0.17,0.001,0.0,43.984,5.0,2.0
0.432,3.0,68.852,234.405,0.236,0.156,0.0,0.237,0.0,17.68,1429.0,0.0,0.1,0.1,0.0,0.119,0.223,119.745,119.745,146.373,0.598,0.0,0.0,0.119,0.17,0.001,0.0,43.984,4.0,2.0
0.432,3.0,68.852,234.405,0.236,0.156,0.0,0.237,0.0,17.68,1449.0,0.0,0.1,0.1,0.0,0.119,0.219,119.745,119.745,146.373,0.627,0.0,0.0,0.119,0.17,0.001,0.0,43.984,5.0,2.0
0.432,3.0,68.852,234.405,0.236,0.156,0.0,0.237,0.0,17.68,1474.0,0.0,0.1,0.1,1.0,0.119,0.216,119.745,119.745,146.373,0.626,0.0,0.0,0.119,0.17,0.001,0.0,43.984,5.0,2.0
0.432,3.0,68.852,234.405,0.236,0.156,0.0,0.237,0.0,17.68,1510.0,0.0,0.1,0.1,2.0,0.119,0.211,119.745,119.745,146.373,0.619,0.0,0.0,0.119,0.17,0.001,0.0,43.984,5.0,2.0
0.432,3.0,68.852,234.405,0.236,0.156,0.0,0.246,0.0,17.68,1549.0,0.0,0.1,0.1,0.0,0.119,0.205,119.745,119.745,146.373,0.613,0.0,0.0,0.119,0.17,0.001,0.0,43.984,4.0,2.0
0.432,3.0,68.852,234.405,0.236,0.156,0.0,0.246,0.0,17.68,1581.0,0.0,0.6,0.6,0.0,0.119,0.201,119.745,119.745,146.373,0.611,0.0,0.0,0.119,0.17,0.001,0.0,43.984,6.0,2.0
0.432,3.0,68.852,234.405,0.236,0.156,0.0,0.246,0.0,17.68,1608.0,0.0,0.1,0.1,0.0,0.119,0.198,119.745,119.745,146.373,0.607,0.0,0.0,0.119,0.17,0.001,0.0,43.984,5.0,2.0
0.432,3.0,68.852,234.405,0.236,0.156,0.0,0.246,0.0,17.68,1645.0,0.0,0.1,0.1,0.0,0.119,0.193,119.745,119.745,146.373,0.601,0.0,0.0,0.119,0.17,0.001,0.0,43.984,5.0,2.0
0.432,3.0,68.852,234.405,0.236,0.156,0.0,0.244,0.0,17.68,1689.0,0.0,0.1,0.1,0.0,0.119,0.188,119.745,119.745,146.373,0.598,0.0,0.0,0.119,0.17,0.001,0.0,43.984,4.0,2.0
0.432,3.0,68.852,234.405,0.236,0.156,0.0,0.253,0.0,17.68,1712.0,0.0,0.1,0.1,1.0,0.119,0.186,119.745,119.745,146.373,0.597,0.0,0.0,0.119,0.17,0.001,0.0,43.984,5.0,2.0
0.432,3.0,68.852,234.405,0.236,0.156,0.0,0.253,0.0,17.68,1754.0,0.0,0.1,0.1,2.0,0.119,0.181,119.745,119.745,146.373,0.59,0.0,0.0,0.119,0.17,0.001,0.0,43.984,4.0,2.0
0.432,3.0,95.495,234.405,0.236,0.156,0.0,0.262,0.0,17.68,1788.0,0.0,0.1,0.1,0.0,0.119,0.178,119.745,119.745,165.614,0.585,0.0,0.0,0.119,0.17,0.001,0.0,43.984,4.0,2.0
0.432,4.0,95.495,234.405,0.236,0.156,0.0,0.262,0.0,17.68,1819.0,0.0,0.1,0.1,0.0,0.119,0.175,119.745,119.745,146.373,0.583,0.0,0.0,0.119,0.17,0.001,0.0,43.984,5.0,2.0
0.432,4.0,95.495,234.405,0.236,0.197,0.0,0.27,0.0,17.68,1844.0,0.0,0.0,0.0,0.0,0.119,0.172,119.745,119.745,165.614,0.58,0.0,0.0,0.119,0.17,0.001,0.0,43.984,4.0,2.0
0.432,4.0,95.495,234.405,0.236,0.197,0.0,0.27,0.0,17.68,1877.0,0.0,0.1,0.1,0.0,0.119,0.169,119.745,119.745,165.614,0.578,0.0,0.0,0.119,0.17,0.001,0.0,43.984,5.0,2.0
0.432,4.0,95.495,234.405,0.236,0.197,0.0,0.27,0.0,17.68,1909.0,0.0,0.1,0.1,1.0,0.119,0.167,119.745,119.745,165.614,0.574,0.0,0.0,0.119,0.162,0.001,0.0,43.984,4.0,2.0
0.432,4.0,95.495,232.042,0.236,0.232,0.0,0.277,0.0,17.68,1923.0,0.0,0.1,0.1,0.0,0.119,0.165,119.745,119.745,165.614,0.574,0.0,0.0,0.119,0.162,0.001,0.0,43.984,4.0,2.0
0.432,4.0,95.495,232.042,0.236,0.197,0.0,0.277,0.0,17.68,1960.0,0.0,0.1,0.1,0.0,0.119,0.162,119.745,119.745,146.373,0.571,0.0,0.0,0.119,0.162,0.001,0.0,43.984,5.0,2.0
0.432,4.0,68.852,232.042,0.236,0.232,0.0,0.275,0.0,17.68,1977.0,0.0,0.1,0.1,2.0,0.119,0.161,119.745,119.745,146.373,0.576,0.0,0.0,0.119,0.162,0.001,0.0,43.984,4.0,2.0
0.432,4.0,68.852,232.042,0.236,0.232,0.0,0.275,0.0,17.68,2015.0,0.0,0.1,0.1,0.0,0.119,0.158,119.745,119.745,146.373,0.571,0.0,0.0,0.119,0.162,0.001,0.0,43.984,5.0,2.0
0.432,4.0,95.495,230.934,0.236,0.233,0.0,0.281,0.0,19.096,2043.0,0.0,0.1,0.1,0.0,0.119,0.156,119.745,119.745,165.614,0.567,0.0,0.0,0.119,0.162,0.001,0.0,43.984,4.0,2.0
0.432,4.0,68.852,230.934,0.236,0.232,0.0,0.281,0.0,19.096,2062.0,0.0,0.1,0.1,0.0,0.119,0.154,119.745,119.745,146.373,0.942,0.0,0.0,0.119,0.162,0.001,0.0,43.984,5.0,2.0
0.432,4.0,68.852,230.934,0.236,0.232,0.0,0.275,0.0,19.096,2093.0,0.0,0.1,0.1,0.0,0.119,0.152,119.745,119.745,146.373,0.937,0.0,0.0,0.119,0.162,0.001,0.0,43.984,5.0,2.0
0.432,4.0,68.852,230.934,0.236,0.232,0.0,0.275,0.0,19.096,2117.0,0.0,0.6,0.6,0.0,0.119,0.15,119.745,119.745,146.373,0.932,0.0,0.0,0.119,0.162,0.001,0.0,43.984,6.0,2.0
0.432,4.0,68.852,234.405,0.236,0.233,0.0,0.268,0.0,19.096,2150.0,0.0,0.1,0.1,0.0,0.119,0.148,143.064,143.064,165.614,0.925,0.0,0.0,0.119,0.162,0.001,0.0,43.984,5.0,2.0
0.432,4.0,68.852,234.405,0.236,0.197,0.0,0.267,0.0,19.096,2168.0,0.0,0.1,0.1,1.0,0.119,0.147,143.064,143.064,146.373,0.939,0.0,0.0,0.119,0.162,0.001,0.0,43.984,5.0,2.0
0.432,4.0,68.852,234.405,0.236,0.197,0.0,0.267,0.0,19.096,2197.0,0.0,0.1,0.1,1.0,0.119,0.145,143.064,143.064,146.373,0.934,0.0,0.0,0.119,0.162,0.001,0.0,43.984,6.0,2.0
0.445,4.0,68.852,234.405,0.236,0.197,0.0,0.262,0.0,19.096,2224.0,0.0,0.1,0.1,0.0,0.119,0.143,143.064,143.064,146.373,0.929,0.0,0.0,0.119,0.162,0.001,0.0,43.984,5.0,2.0
0.445,4.0,68.852,234.405,0.236,0.197,0.0,0.256,0.0,19.096,2257.0,0.0,0.1,0.1,0.0,0.119,0.141,143.064,143.064,165.614,0.922,0.0,0.0,0.119,0.162,0.001,0.0,43.984,4.0,2.0
0.445,4.0,68.852,234.405,0.236,0.197,0.0,0.256,0.0,19.096,2287.0,0.0,0.1,0.1,1.0,0.019,0.139,143.064,143.064,146.373,0.917,0.0,0.0,0.019,0.162,0.001,0.0,43.984,3.0,2.0
0.445,4.0,68.852,234.405,0.236,0.197,0.0,0.256,0.0,19.096,2325.0,0.0,0.1,0.1,0.0,0.019,0.137,143.064,143.064,146.373,0.91,0.0,0.0,0.019,0.162,0.001,0.0,43.984,3.0,2.0
0.457,4.0,95.495,234.405,0.236,0.197,0.0,0.251,0.0,19.096,2338.0,0.0,0.1,0.1,1.0,0.019,0.136,143.064,143.064,165.614,0.91,0.0,0.0,0.019,0.162,0.001,0.0,44.046,2.0,2.0
0.445,4.0,95.495,234.405,0.236,0.197,0.0,0.251,0.0,19.096,2382.0,0.0,0.1,0.1,0.0,0.019,0.134,143.064,143.064,165.614,0.902,0.0,0.0,0.019,0.17,0.001,0.0,44.046,3.0,2.0
0.445,4.0,95.495,234.405,0.236,0.18,0.0,0.246,0.0,19.096,2396.0,0.0,0.1,0.1,0.0,0.019,0.133,144.087,144.087,146.373,0.903,0.0,0.0,0.019,0.17,0.001,0.0,44.046,5.0,2.0
